date,open,high,low,close,3Ema,5Ema,Reversal,transaction,IntraDayExit,tradeNo,profit
2010-12-19,11401.05,11404.65,11237.2,11267.1,11328.71,11373.39,11535.215576276722,X,-,7,0
2010-12-20,11294.35,11571.0,11294.35,11537.25,11432.98,11428.01,11507.448728361087,Buy,Buy,8,187.85
2010-12-21,11597.55,11634.65,11408.15,11467.7,11450.34,11441.24,11413.109990995697,Buy,Sell,9,-124.14
2010-12-22,11510.5,11541.05,11432.15,11469.05,11459.69,11450.51,11413.945413374619,X,-,9,0
2010-12-23,11412.65,11510.55,11390.1,11477.05,11468.37,11459.36,11422.957985271823,Buy,Sell,10,-55.05
2010-12-26,11491.4,11543.9,11441.55,11470.95,11469.66,11463.22,11432.310845025582,X,-,10,0
2010-12-27,11497.35,11497.35,11392.9,11427.3,11448.48,11451.25,11443.901657439244,Sell,Sell,11,-33.15
2010-12-28,11448.65,11627.1,11433.3,11612.9,11530.69,11505.13,11459.548318670597,Buy,Buy,12,-32.25
2010-12-29,11605.05,11662.1,11573.7,11629.3,11580.00,11546.52,11428.45581930261,X,-,12,0
2010-12-30,11633.65,11828.4,11631.2,11791.45,11685.72,11628.16,11446.099016296183,X,-,12,0
2011-01-02,11882.1,11912.15,11826.95,11855.75,11770.74,11704.03,11455.488579244673,X,-,12,0
2011-01-03,11868.4,11872.8,11545.55,11564.05,11667.39,11657.37,11503.895337020069,X,-,12,0
2011-01-04,11545.75,11545.75,11265.55,11305.45,11486.42,11540.06,11627.290033441852,Sell,Sell,13,-67.15
2011-01-05,11350.7,11377.1,11164.75,11186.8,11336.61,11422.31,11700.981593342134,X,-,13,0
2011-01-06,11146.45,11258.5,11007.9,11053.35,11194.98,11299.32,11679.398514418543,X,-,13,0
2011-01-09,11024.5,11072.7,10671.6,10700.65,10947.82,11099.76,11612.346069040927,X,-,13,0
2011-01-10,10734.2,10951.2,10620.8,10833.55,10890.68,11011.03,11555.612575741572,X,-,13,0
2011-01-11,10906.4,11161.15,10728.45,11128.15,11009.42,11050.07,11372.057648684855,X,-,13,0
2011-01-12,11125.95,11127.95,10676.5,10716.65,10863.03,10938.93,11172.02139821848,X,-,13,0
2011-01-13,10746.8,10907.3,10387.9,10432.9,10647.97,10770.25,11166.614081693278,X,-,13,0
2011-01-16,10459.6,10571.8,10373.8,10471.1,10559.53,10670.53,11137.109295902668,X,-,13,0
2011-01-17,10534.3,10677.95,10520.3,10618.5,10589.02,10653.19,11003.539484655354,X,-,13,0
2011-01-18,10646.0,10715.05,10562.25,10615.15,10602.08,10640.51,10845.709633463688,X,-,13,0
2011-01-19,10579.25,10878.8,10493.25,10798.35,10700.22,10693.12,10755.789744155856,Buy,Buy,14,549.66
2011-01-20,10750.4,10923.7,10740.0,10889.4,10794.81,10758.55,10671.84315702727,X,-,14,0
2011-01-23,10923.75,11177.85,10913.45,11151.15,10972.98,10889.42,10649.770435146536,X,-,14,0
2011-01-24,11183.55,11256.95,10849.4,10872.95,10922.96,10883.93,10638.726121995198,X,-,14,0
2011-01-26,10946.4,10970.85,10639.85,10676.15,10799.56,10814.67,10766.815330612226,Sell,Sell,15,-31.53
2011-01-27,10690.05,10736.4,10481.1,10578.25,10688.90,10735.86,10860.000845049202,X,-,15,0
2011-01-30,10444.35,10696.3,10400.25,10641.85,10665.38,10704.52,10876.737542353327,X,-,15,0
2011-01-31,10683.45,10683.45,10457.8,10481.2,10573.29,10630.08,10821.968517729143,X,-,15,0
2011-02-01,10599.0,10614.95,10418.2,10470.15,10521.72,10576.77,10800.467423232898,X,-,15,0
2011-02-02,10460.95,10704.3,10429.5,10670.6,10596.16,10608.05,10741.930821195328,X,-,15,0
2011-02-03,10632.9,10772.45,10385.9,10433.85,10515.00,10549.98,10643.713483650252,Sell,Buy,16,32.44
2011-02-06,10457.8,10509.8,10354.6,10384.05,10449.53,10494.67,10654.913790526862,X,-,16,0
2011-02-07,10431.05,10431.05,10119.45,10147.75,10298.64,10379.03,10630.103261064585,X,-,16,0
2011-02-08,10131.35,10294.8,10038.15,10116.65,10207.64,10291.57,10620.207541066397,X,-,16,0
2011-02-09,10106.25,10227.75,10017.85,10074.1,10140.87,10219.08,10543.349377555933,X,-,16,0
2011-02-10,10061.4,10473.45,10061.4,10447.75,10294.31,10295.30,10453.705093459797,Sell,Buy,17,-19.86
2011-02-13,10477.85,10815.7,10477.85,10802.55,10548.43,10464.39,10298.281149851122,Buy,Buy,18,-30.10
2011-02-14,10821.5,11035.15,10722.7,10959.7,10754.07,10629.49,10212.25131033971,X,-,18,0
2011-02-15,10929.25,11024.25,10908.65,10960.7,10857.38,10739.89,10255.766145445952,X,-,18,0
2011-02-16,10996.25,11190.2,10918.1,11134.7,10996.04,10871.50,10387.42673290705,X,-,18,0
2011-02-17,11153.8,11300.45,10915.35,10949.7,10972.87,10897.56,10497.859139909582,X,-,18,0
2011-02-20,10935.3,11070.35,10806.3,11050.1,11011.49,10948.41,10671.643418925487,X,-,18,0
2011-02-21,10957.5,10957.5,10777.65,10836.8,10924.14,10911.21,10759.18094210988,X,-,18,0
2011-02-22,10776.8,10857.85,10628.65,10646.45,10785.30,10822.95,10872.39662615303,Sell,Sell,19,-25.75
2011-02-23,10603.25,10643.25,10169.0,10210.75,10498.02,10618.89,10935.927416475246,X,-,19,0
2011-02-24,10329.65,10510.5,10263.15,10435.85,10466.94,10557.87,10981.474777170115,X,-,19,0
2011-02-27,10512.2,10744.85,10364.35,10435.35,10451.14,10517.03,10830.68643454005,X,-,19,0
2011-02-28,10541.95,10906.15,10528.35,10885.4,10668.27,10639.82,10714.700914573357,Buy,Buy,20,-68.25
2011-03-02,10805.0,11066.4,10759.7,10914.5,10791.39,10731.38,10554.472255488909,X,-,20,0
2011-03-03,11008.9,11134.1,10924.1,10963.4,10877.39,10808.72,10551.36732654594,X,-,20,0
2011-03-06,10886.1,10886.1,10658.3,10782.25,10829.82,10799.90,10602.704462473968,X,-,20,0
2011-03-07,10782.6,10962.7,10779.15,10931.55,10880.69,10843.78,10710.124430704316,X,-,20,0
2011-03-08,10987.4,11054.0,10904.6,10974.8,10927.74,10887.45,10733.068681663714,X,-,20,0
2011-03-09,10920.65,10920.65,10783.3,10850.25,10889.00,10875.05,10766.588651706224,X,-,20,0
2011-03-10,10772.9,10904.2,10697.1,10740.95,10814.97,10830.35,10833.222199769363,Sell,Sell,21,-112.50
2011-03-13,10730.4,10916.65,10730.4,10893.25,10854.11,10851.32,10876.488015828847,Buy,Buy,22,-135.54
2011-03-14,10673.9,10784.2,10591.3,10725.8,10789.96,10809.48,10842.936951877207,Sell,Sell,23,-219.35
2011-03-15,10777.1,11001.25,10777.1,10957.6,10873.78,10858.85,10868.04710524713,Buy,Buy,24,-142.25
2011-03-16,10881.85,11018.3,10824.4,10851.95,10862.86,10856.55,10814.07597216258,X,-,24,0
2011-03-17,10882.0,10927.25,10699.4,10715.9,10789.38,10809.67,10837.614599107306,Sell,Sell,25,-119.99
2011-03-20,10795.65,10814.75,10661.15,10723.6,10756.49,10780.98,10870.525041570996,X,-,25,0
2011-03-21,10759.95,10822.25,10726.25,10771.3,10763.90,10777.75,10854.44101546373,X,-,25,0
2011-03-22,10755.85,10972.3,10744.7,10958.1,10861.00,10837.87,10819.32283751735,Buy,Buy,26,-103.42
2011-03-23,11001.75,11112.6,11001.75,11070.35,10965.67,10915.36,10768.47963861567,X,-,26,0
2011-03-24,11179.2,11420.4,11136.45,11387.3,11176.49,11072.67,10764.426965879167,X,-,26,0
2011-03-27,11348.85,11599.0,11348.15,11523.4,11349.94,11222.92,10761.23824732047,X,-,26,0
2011-03-28,11522.75,11657.6,11507.45,11582.5,11466.22,11342.78,10841.835633247501,X,-,26,0
2011-03-29,11625.5,11801.65,11625.5,11765.2,11615.71,11483.59,10972.44548968193,X,-,26,0
2011-03-30,11804.95,11898.4,11569.25,11705.45,11660.58,11557.54,11087.207860213079,X,-,26,0
2011-03-31,11713.05,11738.45,11540.85,11590.95,11625.77,11568.68,11248.419007021286,X,-,26,0
2011-04-03,11614.45,11840.7,11614.45,11804.3,11715.03,11647.22,11397.41122145381,X,-,26,0
2011-04-04,11853.6,11861.15,11678.1,11798.9,11756.97,11697.78,11443.773422689017,X,-,26,0
2011-04-05,11784.55,11838.05,11686.55,11730.05,11743.51,11708.54,11520.21525265259,X,-,26,0
2011-04-06,11724.75,11825.0,11656.7,11754.4,11748.95,11723.82,11603.618320531685,X,-,26,0
2011-04-07,11751.8,11853.35,11632.55,11673.25,11711.10,11706.97,11648.432956402765,Buy,Sell,27,690.33
2011-04-10,11591.0,11637.0,11551.75,11597.8,11654.45,11670.58,11694.557342292675,Sell,Sell,28,-82.25
2011-04-12,11531.45,11856.35,11490.55,11839.5,11746.98,11726.88,11718.955913873862,Buy,Buy,29,-121.16
2011-04-14,11810.1,11950.7,11707.6,11735.65,11741.31,11729.81,11666.612785421945,X,-,29,0
2011-04-17,11754.2,11887.1,11525.05,11539.75,11640.53,11666.45,11695.287945034317,Sell,Sell,30,-144.21
2011-04-18,11562.95,11631.15,11482.15,11586.75,11613.64,11639.89,11744.22334073273,X,-,30,0
2011-04-19,11678.7,11813.7,11614.6,11794.55,11704.10,11691.44,11718.622915843414,Buy,Buy,31,-178.87
2011-04-20,11857.45,11926.05,11836.95,11894.75,11799.42,11759.21,11653.477288239737,X,-,31,0
2011-04-24,11860.35,11978.05,11860.35,11879.0,11839.21,11799.14,11638.574197665228,X,-,31,0
2011-04-25,11903.8,11912.45,11709.8,11867.7,11853.46,11821.99,11678.92746786285,X,-,31,0
2011-04-26,11922.3,11936.35,11732.25,11779.85,11816.65,11807.95,11727.60731328492,X,-,31,0
2011-04-27,11851.75,11855.2,11659.5,11684.8,11750.73,11766.90,11781.824376211458,Sell,Sell,32,-12.73
2011-04-28,11671.05,11723.25,11406.85,11483.75,11617.24,11672.51,11815.409334485063,X,-,32,0
2011-05-01,11509.3,11543.35,11204.65,11243.8,11430.52,11529.61,11838.344431495425,X,-,32,0
2011-05-02,11222.05,11349.5,10849.15,10898.3,11164.41,11319.17,11826.882058582974,X,-,32,0
2011-05-03,10888.45,11013.4,10797.6,10913.35,11038.88,11183.90,11783.464257848325,X,-,32,0
2011-05-04,10909.05,10987.6,10677.3,10730.1,10884.49,11032.63,11618.955947962058,X,-,32,0
2011-05-05,10751.3,11167.4,10751.3,11145.1,11014.79,11070.12,11477.060520006296,X,-,32,0
2011-05-08,11194.45,11213.5,10956.35,11076.5,11045.65,11072.25,11236.101957353327,X,-,32,0
2011-05-09,11068.6,11096.9,10945.7,11009.4,11027.52,11051.30,11152.048776910116,X,-,32,0
2011-05-10,11036.15,11097.25,10904.1,11059.05,11043.29,11053.88,11122.622920610695,X,-,32,0
2011-05-11,11009.3,11076.0,10865.15,10887.45,10965.37,10998.40,11085.668815075776,X,-,32,0
2011-05-12,10896.55,11180.4,10838.15,11020.95,10993.16,11005.92,11097.514310718172,Sell,Buy,33,587.29
2011-05-15,10975.15,10975.15,10878.65,10912.35,10952.75,10974.73,11044.202090812607,X,-,33,0
2011-05-16,10920.95,10972.45,10617.15,10668.85,10810.80,10872.77,11040.656002375326,X,-,33,0
2011-05-17,10669.6,10695.7,10550.95,10599.05,10704.93,10781.53,11058.672972500346,X,-,33,0
2011-05-18,10661.45,10674.7,10524.35,10558.35,10631.64,10707.14,11011.34146712529,X,-,33,0
2011-05-19,10582.45,10727.25,10540.95,10664.1,10647.87,10692.79,10933.632387479396,X,-,33,0
2011-05-22,10612.55,10612.55,10339.95,10368.25,10508.06,10584.61,10827.557296350864,X,-,33,0
2011-05-23,10360.95,10524.8,10360.75,10425.55,10466.80,10531.59,10814.264383249545,X,-,33,0
2011-05-24,10427.15,10428.25,10340.65,10355.8,10411.30,10472.99,10725.94768167418,X,-,33,0
2011-05-25,10404.05,10501.9,10379.25,10468.3,10439.80,10471.43,10658.067500870027,X,-,33,0
2011-05-26,10491.45,10735.2,10491.45,10722.65,10581.23,10555.17,10566.312857123638,Buy,Buy,34,454.64
2011-05-29,10742.0,10823.25,10715.1,10781.45,10681.34,10630.60,10477.000833020902,X,-,34,0
2011-05-30,10828.95,11036.75,10819.45,11020.85,10851.09,10760.68,10478.371686149847,X,-,34,0
2011-05-31,11011.2,11056.4,10959.1,11033.4,10942.25,10851.59,10489.441689501185,X,-,34,0
2011-06-01,10872.25,10881.4,10802.35,10839.25,10890.75,10847.47,10579.608075701442,X,-,34,0
2011-06-02,10860.25,10946.75,10751.1,10782.0,10836.37,10825.65,10717.65385848462,X,-,34,0
2011-06-05,10734.25,10873.9,10682.3,10854.65,10845.51,10835.32,10793.476809664906,Buy,Sell,35,11.60
2011-06-06,10799.35,10918.25,10796.15,10873.45,10859.48,10848.03,10804.729991780856,Buy,Sell,36,-55.30
2011-06-07,10816.4,10882.3,10764.7,10791.45,10825.47,10829.17,10813.667720522695,Sell,Sell,37,-59.78
2011-06-08,10775.45,10850.35,10734.75,10785.4,10805.43,10814.58,10840.277343349524,Sell,Buy,38,-48.83
2011-06-09,10800.45,10814.85,10627.6,10714.25,10759.84,10781.14,10842.017660400219,X,-,38,0
2011-06-12,10675.3,10757.4,10616.05,10717.5,10738.67,10759.92,10845.019822683746,X,-,38,0
2011-06-13,10737.3,10830.4,10737.3,10803.95,10771.31,10774.60,10823.683906330964,Sell,Buy,39,-38.28
2011-06-14,10789.9,10795.85,10608.8,10626.65,10698.98,10725.28,10784.466283158214,Sell,Buy,40,14.05
2011-06-15,10550.65,10706.0,10502.4,10572.15,10635.57,10674.24,10804.191028240934,X,-,40,0
2011-06-16,10652.85,10652.85,10548.2,10598.25,10616.91,10648.91,10790.25910522835,X,-,40,0
2011-06-19,10592.65,10618.4,10340.4,10484.3,10550.60,10594.04,10744.913613352765,X,-,40,0
2011-06-20,10503.75,10645.1,10426.85,10459.15,10504.88,10549.08,10724.34618050211,X,-,40,0
2011-06-21,10526.4,10551.8,10435.05,10475.2,10490.04,10524.45,10681.674339468216,X,-,40,0
2011-06-22,10453.1,10553.35,10421.65,10526.45,10508.24,10525.12,10627.688002545543,X,-,40,0
2011-06-23,10576.5,10875.25,10576.5,10854.5,10681.37,10634.91,10575.736223147069,Buy,Buy,41,50.15
2011-06-26,10808.9,11068.6,10774.1,11032.5,10856.94,10767.44,10495.529592823063,X,-,41,0
2011-06-27,11059.15,11114.2,10986.7,11054.05,10955.49,10862.98,10498.955783911217,X,-,41,0
2011-06-28,11110.35,11170.35,11090.55,11153.35,11054.42,10959.77,10585.4302169554,X,-,41,0
2011-06-29,11183.25,11271.35,11149.2,11244.65,11149.54,11054.73,10675.80832514423,X,-,41,0
2011-06-30,11359.95,11359.95,11190.0,11255.0,11202.27,11121.49,10770.307973683135,X,-,41,0
2011-07-03,11379.05,11401.0,11322.05,11379.8,11291.03,11207.59,10879.139860915588,X,-,41,0
2011-07-04,11385.05,11431.7,11302.6,11406.1,11348.57,11273.76,10957.26051317381,X,-,41,0
2011-07-05,11379.2,11404.7,11255.05,11283.05,11315.81,11276.86,11049.340645064243,X,-,41,0
2011-07-06,11298.0,11446.55,11232.15,11426.1,11370.95,11326.60,11160.002248183686,X,-,41,0
2011-07-07,11431.95,11451.25,11270.0,11285.15,11328.05,11312.79,11193.55574119289,X,-,41,0
2011-07-10,11275.0,11275.0,11106.85,11135.5,11231.78,11253.69,11266.989281997143,Sell,Sell,42,412.49
2011-07-11,11040.7,11131.75,10941.3,11022.55,11127.16,11176.64,11319.435581932375,X,-,42,0
2011-07-12,11065.2,11164.25,11060.9,11142.25,11134.71,11165.18,11325.086751588722,X,-,42,0
2011-07-13,11121.4,11385.35,11072.5,11263.8,11199.25,11198.05,11256.597682876047,Buy,Buy,43,-121.10
2011-07-14,11249.4,11334.6,11195.5,11234.55,11216.90,11210.22,11194.451712825823,X,-,43,0
2011-07-17,11234.7,11277.45,11176.85,11228.85,11222.88,11216.43,11190.16943733811,Buy,Sell,44,-73.63
2011-07-18,11230.05,11353.75,11204.75,11313.85,11268.36,11248.90,11197.088772619194,X,-,44,0
2011-07-19,11372.15,11388.5,11142.4,11164.7,11216.53,11220.84,11190.52208894302,Sell,Sell,45,-38.33
2011-07-20,11159.1,11193.05,11021.7,11049.8,11133.17,11163.82,11233.746179560461,X,-,45,0
2011-07-21,11110.75,11309.45,11105.7,11291.95,11212.56,11206.53,11255.79651317287,Buy,Buy,46,-91.10
2011-07-24,11286.25,11433.1,11233.35,11391.8,11302.18,11268.29,11188.45553884819,X,-,46,0
2011-07-25,11397.95,11430.75,11068.2,11114.55,11208.36,11217.04,11166.615957598602,Sell,Sell,47,-125.33
2011-07-26,11126.7,11139.65,10961.95,11000.15,11104.26,11144.74,11243.075104248972,X,-,47,0
2011-07-27,10902.6,10954.25,10799.85,10828.5,10966.38,11039.33,11266.20730242427,X,-,47,0
2011-07-28,10820.65,10968.8,10758.4,10893.65,10930.01,10990.77,11258.183484745328,X,-,47,0
2011-07-31,11014.15,11064.9,10882.05,10939.0,10934.51,10973.51,11173.036631394796,X,-,47,0
2011-08-01,10902.55,10902.55,10720.3,10743.3,10838.90,10896.78,11090.53157504549,X,-,47,0
2011-08-02,10647.9,10686.4,10545.15,10639.55,10739.23,10811.03,11070.391293754812,X,-,47,0
2011-08-03,10682.45,10765.95,10515.05,10537.05,10638.14,10719.71,11026.454317698779,X,-,47,0
2011-08-04,10306.1,10392.25,10150.3,10354.5,10496.32,10597.97,10964.40793939698,X,-,47,0
2011-08-07,10121.4,10481.5,10072.45,10232.3,10364.31,10476.08,10902.924490063542,X,-,47,0
2011-08-08,9952.2,10424.25,9920.8,10196.55,10280.43,10382.90,10811.39259194181,X,-,47,0
2011-08-09,10516.45,10516.45,10393.7,10463.2,10371.81,10409.67,10690.324860577603,X,-,47,0
2011-08-10,10419.4,10516.9,10323.5,10338.8,10355.31,10386.05,10523.23147335993,X,-,47,0
2011-08-11,10469.15,10469.15,10131.65,10182.7,10269.00,10318.26,10478.261765394054,X,-,47,0
2011-08-15,10315.1,10315.1,10023.0,10056.4,10162.70,10230.98,10466.044901839756,X,-,47,0
2011-08-16,10050.0,10173.1,9869.75,9953.2,10057.95,10138.38,10435.798463681698,X,-,47,0
2011-08-17,9987.6,10002.3,9564.95,9601.5,9829.73,9959.42,10379.683240348731,X,-,47,0
2011-08-18,9452.7,9587.7,9280.25,9404.85,9617.29,9774.57,10348.514292512955,X,-,47,0
2011-08-21,9422.65,9466.1,9224.95,9407.35,9512.32,9652.16,10246.397261148872,X,-,47,0
2011-08-22,9474.05,9523.0,9303.35,9488.7,9500.51,9597.67,10071.683707169363,X,-,47,0
2011-08-23,9453.05,9561.9,9275.15,9331.85,9416.18,9509.07,9889.165237981302,X,-,47,0
2011-08-24,9393.35,9401.15,9134.95,9177.25,9296.71,9398.46,9787.723208588402,X,-,47,0
2011-08-25,9186.4,9217.7,8917.95,8974.55,9135.63,9257.16,9703.696997359366,X,-,47,0
2011-08-28,9099.85,9378.1,9099.85,9342.45,9239.04,9285.59,9621.730427389797,X,-,47,0
2011-08-29,9466.3,9565.3,9355.15,9533.4,9386.22,9368.19,9425.228166168312,Buy,Buy,48,1648.25
2011-09-01,9707.45,9707.45,9490.0,9581.35,9483.79,9439.24,9314.106051399769,X,-,48,0
2011-09-04,9509.0,9630.05,9448.75,9614.05,9548.92,9497.51,9305.622671243622,X,-,48,0
2011-09-05,9556.95,9695.45,9364.6,9657.6,9603.26,9550.88,9343.299432650972,X,-,48,0
2011-09-06,9698.4,9906.8,9683.95,9858.9,9731.08,9653.55,9393.725114344928,X,-,48,0
2011-09-07,9888.55,9940.25,9749.2,9920.05,9825.56,9742.38,9420.962822518763,X,-,48,0
2011-09-08,9947.1,9972.0,9647.6,9678.7,9752.13,9721.16,9492.839921490246,X,-,48,0
2011-09-11,9550.95,9550.95,9347.15,9395.25,9573.69,9612.52,9628.22563423237,Sell,Sell,49,17.55
2011-09-12,9454.45,9567.5,9260.9,9339.7,9456.70,9521.58,9729.008266107681,X,-,49,0
2011-09-13,9365.05,9507.35,9267.55,9472.45,9464.57,9505.20,9716.234432381505,X,-,49,0
2011-09-14,9569.35,9708.8,9390.1,9660.35,9562.46,9556.92,9627.095749075866,Buy,Buy,50,-231.85
2011-09-15,9744.65,9798.75,9590.15,9720.25,9641.36,9611.36,9540.291896461342,X,-,50,0
2011-09-18,9664.35,9664.35,9545.85,9583.55,9612.45,9602.09,9521.383629512948,X,-,50,0
2011-09-19,9589.35,9848.65,9578.6,9812.7,9712.58,9672.29,9571.008602277994,X,-,50,0
2011-09-20,9838.6,9962.95,9809.3,9929.0,9820.79,9757.86,9551.448826153348,X,-,50,0
2011-09-21,9756.2,9756.2,9489.7,9520.6,9670.69,9678.78,9569.0874297529,Sell,Sell,51,-91.26
2011-09-22,9418.7,9540.8,9284.65,9375.7,9523.20,9577.75,9703.019059327278,X,-,51,0
2011-09-25,9373.95,9467.75,9165.8,9384.5,9453.85,9513.33,9741.409759297523,X,-,51,0
2011-09-26,9528.3,9661.5,9528.3,9619.95,9536.90,9548.87,9691.788366071356,X,-,51,0
2011-09-27,9670.45,9675.65,9449.0,9512.15,9524.52,9536.63,9584.791507317408,Sell,Buy,52,-149.85
2011-09-28,9467.55,9688.65,9406.35,9653.4,9588.96,9575.55,9572.952303179853,Buy,Buy,53,-60.80
2011-09-29,9600.35,9635.65,9420.65,9468.3,9528.63,9539.80,9535.330517937364,Sell,Sell,54,-118.07
2011-10-02,9332.6,9332.6,9156.45,9185.9,9357.27,9421.84,9573.318169866972,X,-,54,0
2011-10-03,9135.05,9240.15,8818.05,8913.35,9135.31,9252.34,9615.544358865685,X,-,54,0
2011-10-04,8930.75,8991.8,8626.45,8701.3,8918.30,9068.66,9603.437362054316,X,-,54,0
2011-10-06,8970.55,9120.05,8970.55,9038.25,8978.28,9058.52,9519.728802774804,X,-,54,0
2011-10-09,9051.0,9190.85,8982.9,9168.9,9073.59,9095.32,9299.262815885835,X,-,54,0
2011-10-10,9262.1,9363.2,9148.1,9178.65,9126.12,9123.09,9160.49701760854,Buy,Buy,55,206.20
2011-10-11,9240.4,9514.2,9193.75,9482.3,9304.21,9242.83,9114.017248581353,X,-,55,0
2011-10-12,9594.0,9685.05,9547.1,9591.25,9447.73,9358.97,9058.687784142065,X,-,55,0
2011-10-13,9548.25,9691.85,9526.95,9660.4,9554.06,9459.45,9092.68833197196,X,-,55,0
2011-10-16,9717.35,9788.2,9666.35,9721.3,9637.68,9546.73,9175.590459253264,X,-,55,0
2011-10-17,9625.55,9634.55,9492.95,9583.9,9610.79,9559.12,9273.876091804821,X,-,55,0
2011-10-18,9673.0,9865.85,9673.0,9841.35,9726.07,9653.20,9404.108620687864,X,-,55,0
2011-10-19,9722.85,9763.8,9618.35,9746.4,9736.24,9684.26,9434.576360200906,X,-,55,0
2011-10-20,9767.4,9811.35,9678.4,9695.35,9715.79,9687.96,9528.35288000511,X,-,55,0
2011-10-23,9819.5,9916.6,9606.75,9647.85,9681.82,9674.59,9604.461239938988,X,-,55,0
2011-10-24,9709.85,9817.1,9323.0,9511.6,9596.71,9620.26,9652.895486593789,Sell,Sell,56,474.25
2011-10-25,9574.55,9607.3,9523.7,9546.6,9571.66,9595.71,9690.907654379756,X,-,56,0
2011-10-27,9837.95,9932.4,9837.35,9917.05,9744.35,9702.82,9667.860434578455,Buy,Buy,57,-326.35
2011-10-30,9932.0,10080.05,9826.8,9989.65,9867.00,9798.43,9578.226288881611,X,-,57,0
2011-10-31,9898.4,9984.35,9782.7,9822.25,9844.63,9806.37,9592.718858835731,X,-,57,0
2011-11-01,9739.1,9888.7,9726.75,9781.05,9812.84,9797.93,9691.60490568115,X,-,57,0
2011-11-02,9743.85,9814.65,9648.65,9782.5,9797.67,9792.79,9753.207770349432,Buy,Sell,58,-173.20
2011-11-03,9887.9,9914.1,9808.1,9836.35,9817.01,9807.31,9778.140763513955,X,-,58,0
2011-11-07,9855.95,9893.95,9732.85,9852.55,9834.78,9822.39,9778.203300649806,Buy,Sell,59,-4.30
2011-11-08,9896.15,9896.15,9565.1,9592.65,9713.71,9745.81,9785.215262920123,Sell,Sell,60,-67.33
2011-11-10,9553.0,9571.85,9270.35,9292.55,9503.13,9594.72,9842.091706523537,X,-,60,0
2011-11-13,9416.35,9458.35,9254.3,9275.0,9389.07,9488.15,9869.493569970757,X,-,60,0
2011-11-14,9254.75,9308.5,9062.4,9085.7,9237.38,9354.00,9785.395262791371,X,-,60,0
2011-11-15,9055.6,9145.65,8957.05,9061.55,9149.47,9256.52,9703.84661659968,X,-,60,0
2011-11-16,9049.3,9124.9,8899.65,8930.9,9040.18,9147.98,9577.66429843584,X,-,60,0
2011-11-17,8867.8,8872.65,8706.0,8850.25,8945.22,9048.73,9471.359475975252,X,-,60,0
2011-11-20,8806.7,8806.7,8522.3,8554.15,8749.68,8883.87,9359.28962249251,X,-,60,0
2011-11-21,8603.85,8698.2,8544.05,8611.7,8680.69,8793.15,9286.443067582852,X,-,60,0
2011-11-22,8556.4,8556.4,8240.45,8399.3,8540.00,8661.87,9130.520371349154,X,-,60,0
2011-11-23,8412.55,8504.4,8276.75,8472.5,8506.25,8598.74,9027.476077379732,X,-,60,0
2011-11-24,8438.2,8558.6,8360.55,8488.6,8497.42,8562.03,8876.231966493306,X,-,60,0
2011-11-27,8598.7,8809.95,8598.7,8793.15,8645.29,8639.07,8755.845268448946,Buy,Buy,61,836.80
2011-11-28,8824.55,8843.9,8587.45,8623.9,8634.59,8634.01,8620.417157692667,Buy,Sell,62,-172.73
2011-11-29,8529.05,8704.1,8490.35,8564.1,8599.35,8610.71,8632.271594491802,Sell,Sell,63,-94.85
2011-11-30,8872.8,9033.85,8821.5,8895.3,8747.32,8705.57,8644.794474342885,Buy,Buy,64,-308.70
2011-12-01,8924.15,9200.65,8859.65,9172.75,8960.04,8861.30,8580.31968856943,X,-,64,0
2011-12-04,9154.9,9215.4,9073.8,9173.75,9066.89,8965.45,8565.083145216704,X,-,64,0
2011-12-06,9235.35,9273.1,9133.55,9176.25,9121.57,9035.72,8661.115439896352,X,-,64,0
2011-12-07,9126.45,9153.4,8871.25,8915.7,9018.64,8995.71,8778.148631473508,X,-,64,0
2011-12-08,8786.35,8932.0,8689.85,8811.1,8914.87,8934.17,8926.934923420311,Sell,Sell,65,-108.95
2011-12-11,8900.9,8920.25,8504.45,8543.4,8729.13,8803.92,8992.091200165862,X,-,65,0
2011-12-12,8475.85,8642.35,8393.3,8571.95,8650.54,8726.59,9028.26142572007,X,-,65,0
2011-12-13,8549.55,8696.9,8482.95,8533.0,8591.77,8662.06,8954.749596618123,X,-,65,0
2011-12-14,8449.45,8509.5,8375.65,8445.1,8518.44,8589.74,8872.937387481128,X,-,65,0
2011-12-15,8482.25,8602.8,8127.2,8171.9,8345.17,8450.46,8803.660419855274,X,-,65,0
2011-12-18,8122.25,8122.25,7801.55,7920.75,8132.96,8273.89,8766.341360670773,X,-,65,0
2011-12-19,7948.45,7961.7,7766.35,7798.55,7965.75,8115.44,8696.68644749748,X,-,65,0
2011-12-20,7999.0,8235.65,7936.0,8189.15,8077.45,8140.01,8564.512068523469,X,-,65,0
2011-12-21,8106.2,8415.7,8064.15,8384.65,8231.05,8221.56,8327.693597444886,Buy,Buy,66,483.41
2011-12-22,8406.2,8451.95,8253.45,8296.45,8263.75,8246.52,8193.080174177878,X,-,66,0
2011-12-25,8301.35,8420.2,8292.65,8374.55,8319.15,8289.20,8194.83733739256,X,-,66,0
2011-12-26,8348.55,8365.75,8223.85,8275.5,8297.33,8284.63,8199.341835565363,X,-,66,0
2011-12-27,8256.1,8256.1,8053.15,8111.4,8204.36,8226.89,8246.553029028739,Sell,Sell,67,-138.10
